date,sell,buy,sell_ma7,sell_ma30,sell_ma365,price_change_pct,sell_volatility_30,day_of_week,quarter,month
2024-09-29,13430.0,13020.0,13420.0,13253.0,11669.232876712329,0.0,150.2446281111677,6,3,9
2024-09-30,13430.0,13020.0,13420.0,13261.666666666666,11679.506849315068,0.0,152.76945292671746,0,3,9
2024-10-01,13460.0,13050.0,13424.285714285714,13275.0,11689.86301369863,0.22338049143708627,152.01519887846393,1,4,10
2024-10-02,13380.0,12970.0,13430.0,13285.666666666666,11700.082191780823,-0.5943536404160454,147.5707506153801,2,4,10
2024-10-03,13470.0,13060.0,13432.857142857143,13299.333333333334,11710.684931506848,0.6726457399103047,144.91218109700733,3,4,10
2024-10-04,13520.0,13110.0,13445.714285714286,13312.666666666666,11721.397260273972,0.37119524870081744,146.23866495166453,4,4,10
2024-10-05,13560.0,13150.0,13464.285714285714,13327.333333333334,11732.109589041096,0.2958579881656709,148.29916951409785,5,4,10
2024-10-06,13620.0,13210.0,13491.42857142857,13343.0,11742.986301369863,0.4424778761061843,153.64872610892323,6,4,10
2024-10-07,13620.0,13210.0,13518.57142857143,13357.0,11753.835616438357,0.0,159.20383811133257,0,4,10
2024-10-08,13620.0,13210.0,13541.42857142857,13374.0,11764.684931506848,0.0,159.148596797097,1,4,10
2024-10-09,13630.0,13220.0,13577.142857142857,13391.333333333334,11775.369863013699,0.07342143906019505,157.71500559212456,2,4,10
2024-10-10,13630.0,13220.0,13600.0,13411.333333333334,11785.86301369863,0.0,148.0618075365667,3,4,10
2024-10-11,13530.0,13120.0,13601.42857142857,13427.666666666666,11796.027397260274,-0.7336757153338258,131.82232905393613,4,4,10
2024-10-12,13690.0,13270.0,13620.0,13446.0,11806.520547945205,1.182557280118246,128.64278261008744,5,4,10
2024-10-13,13780.0,13360.0,13642.857142857143,13468.0,11817.287671232876,0.6574141709276837,127.39837058618019,6,4,10
2024-10-14,13780.0,13360.0,13665.714285714286,13485.666666666666,11827.808219178081,0.0,132.7606956116162,0,4,10
2024-10-15,13760.0,13340.0,13685.714285714286,13499.333333333334,11838.27397260274,-0.14513788098693414,139.25747261311403,1,4,10
2024-10-16,13700.0,13280.0,13695.714285714286,13511.0,11848.630136986301,-0.43604651162790775,140.96587995248177,2,4,10
2024-10-17,13770.0,13350.0,13715.714285714286,13523.333333333334,11859.342465753425,0.5109489051094984,146.97720520886517,3,4,10
2024-10-18,13800.0,13380.0,13754.285714285714,13536.333333333334,11869.698630136987,0.2178649237472685,153.70108323932345,4,4,10
2024-10-19,13900.0,13480.0,13784.285714285714,13554.0,11880.219178082192,0.7246376811594235,164.03531999948783,5,4,10
2024-10-20,14060.0,13630.0,13824.285714285714,13580.666666666666,11890.876712328767,1.151079136690658,178.94197351515527,6,4,10
2024-10-21,14060.0,13630.0,13864.285714285714,13604.666666666666,11901.534246575342,0.0,193.26118352611638,0,4,10
2024-10-22,14060.0,13630.0,13907.142857142857,13625.666666666666,11912.191780821919,0.0,207.34251744559393,1,4,10
2024-10-23,14020.0,13590.0,13952.857142857143,13645.333333333334,11922.876712328767,-0.2844950213371278,215.94592767313267,2,4,10
2024-10-24,14210.0,13780.0,14015.714285714286,13671.333333333334,11933.945205479453,1.3552068473609236,235.22158787566877,3,4,10
2024-10-25,14220.0,13790.0,14075.714285714286,13700.666666666666,11945.04109589041,0.07037297677692234,247.0506486309264,4,4,10
2024-10-26,14220.0,13790.0,14121.42857142857,13726.333333333334,11956.082191780823,0.0,259.78085371035684,5,4,10
2024-10-27,14270.0,13840.0,14151.42857142857,13754.333333333334,11967.315068493152,0.35161744022502717,271.7336847039048,6,4,10
2024-10-28,14190.0,13760.0,14170.0,13779.666666666666,11978.13698630137,-0.5606166783461819,275.84957586737835,0,4,10
2024-10-29,14190.0,13760.0,14188.57142857143,13805.0,11988.95890410959,0.0,277.5229098970206,1,4,10
2024-10-30,14460.0,14020.0,14251.42857142857,13839.333333333334,12000.520547945205,1.9027484143763207,292.82139234790293,2,4,10
2024-10-31,14560.0,14120.0,14301.42857142857,13876.0,12012.465753424658,0.6915629322268302,311.930584674939,3,4,10
2024-11-01,14630.0,14190.0,14360.0,13917.666666666666,12024.739726027397,0.48076923076922906,326.53545335741455,4,4,11
2024-11-02,14340.0,13900.0,14377.142857142857,13946.666666666666,12036.219178082192,-1.9822282980177741,324.0299404365831,5,4,11
2024-11-03,14340.0,13900.0,14387.142857142857,13974.0,12047.616438356165,0.0,321.3720585248322,6,4,11
2024-11-04,14340.0,13900.0,14408.57142857143,14000.0,12059.04109589041,0.0,318.2603575265148,0,4,11
2024-11-05,14340.0,13900.0,14430.0,14024.0,12070.465753424658,0.0,315.75416015575536,1,4,11
2024-11-06,14340.0,13900.0,14412.857142857143,14048.0,12081.890410958904,0.0,311.31977129712914,2,4,11
2024-11-07,14380.0,13940.0,14387.142857142857,14073.333333333334,12093.72602739726,0.2789400278939924,306.1702629021264,3,4,11
2024-11-08,14170.0,13740.0,14321.42857142857,14091.333333333334,12104.82191780822,-1.4603616133518793,294.8726590546724,4,4,11
2024-11-09,14280.0,13850.0,14312.857142857143,14113.0,12116.383561643835,0.7762879322512406,283.4656215860998,5,4,11
2024-11-10,14170.0,13740.0,14288.57142857143,14134.333333333334,12127.561643835616,-0.770308123249297,261.2923231965039,6,4,11
2024-11-11,14170.0,13740.0,14264.285714285714,14150.333333333334,12138.931506849314,0.0,247.4766911128938,0,4,11
2024-11-12,14170.0,13740.0,14240.0,14163.333333333334,12150.191780821919,0.0,237.39002293486493,1,4,11
2024-11-13,13900.0,13480.0,14177.142857142857,14167.333333333334,12160.712328767124,-1.9054340155257532,231.64975544108114,2,4,11
2024-11-14,13850.0,13430.0,14101.42857142857,14170.333333333334,12170.986301369863,-0.3597122302158251,226.72303220856074,3,4,11
2024-11-15,13770.0,13350.0,14044.285714285714,14172.666666666666,12180.82191780822,-0.5776173285198527,222.02723246154727,4,4,11
2024-11-16,13810.0,13390.0,13977.142857142857,14174.0,12190.90410958904,0.2904865649963728,219.63292260079385,5,4,11
2024-11-17,13790.0,13370.0,13922.857142857143,14173.666666666666,12200.712328767124,-0.14482259232440065,220.22689449288964,6,4,11
2024-11-18,13790.0,13370.0,13868.57142857143,14170.0,12210.547945205479,0.0,225.7859835006111,0,4,11
2024-11-19,13980.0,13560.0,13841.42857142857,14167.333333333334,12220.90410958904,1.3778100072516342,227.59512347674627,1,4,11
2024-11-20,13980.0,13560.0,13852.857142857143,14164.666666666666,12231.397260273972,0.0,229.3579243710022,2,4,11
2024-11-21,14150.0,13720.0,13895.714285714286,14167.666666666666,12242.438356164384,1.2160228898426384,228.52877783631743,3,4,11
2024-11-22,14150.0,13720.0,13950.0,14172.0,12253.287671232876,0.0,226.8586070368893,4,4,11
2024-11-23,14410.0,13970.0,14035.714285714286,14178.666666666666,12264.767123287671,1.8374558303887012,230.91621608515587,5,4,11
2024-11-24,14410.0,13970.0,14124.285714285714,14185.0,12276.246575342466,0.0,234.66410330475088,6,4,11
2024-11-25,14390.0,13950.0,14210.0,14190.666666666666,12287.561643835616,-0.1387925052047212,237.57297729485782,0,4,11
2024-11-26,14110.0,13680.0,14228.57142857143,14185.333333333334,12298.109589041096,-1.945795691452401,237.5265260454611,1,4,11
2024-11-27,14160.0,13730.0,14254.285714285714,14184.333333333334,12308.684931506848,0.3543586109142405,237.56934861806397,2,4,11
2024-11-28,14260.0,13830.0,14270.0,14186.666666666666,12319.561643835616,0.7062146892655274,237.9703449129406,3,4,11
2024-11-29,14210.0,13780.0,14278.57142857143,14178.333333333334,12330.054794520547,-0.3506311360448766,232.3802373549767,4,4,11
2024-11-30,14270.0,13840.0,14258.57142857143,14168.666666666666,12340.794520547945,0.4222378606615118,221.74439048858514,5,4,11
2024-12-01,14270.0,13840.0,14238.57142857143,14156.666666666666,12351.150684931506,0.0,205.0287336197157,6,4,12
2024-12-02,14220.0,13790.0,14214.285714285714,14152.666666666666,12361.369863013699,-0.3503854239663595,202.48343198986305,0,4,12
2024-12-03,14270.0,13840.0,14237.142857142857,14150.333333333334,12371.72602739726,0.35161744022502717,200.64522358539858,1,4,12
2024-12-04,14050.0,13620.0,14221.42857142857,14140.666666666666,12381.479452054795,-1.5416958654519974,198.16282635154695,2,4,12
2024-12-05,14260.0,13830.0,14221.42857142857,14138.0,12392.164383561643,1.4946619217081958,195.91342211809737,3,4,12
2024-12-06,14270.0,13690.0,14230.0,14135.666666666666,12402.876712328767,0.07012622720896644,193.8304152747028,4,4,12
2024-12-07,14210.0,13780.0,14221.42857142857,14130.0,12413.342465753425,-0.42046250875963365,188.86229247191434,5,4,12
2024-12-08,14210.0,13780.0,14212.857142857143,14131.333333333334,12423.808219178081,0.0,189.29512323001518,6,4,12
2024-12-09,13900.0,13480.0,14167.142857142857,14118.666666666666,12433.698630136987,-2.181562280084448,191.70259533447995,0,4,12
2024-12-10,14260.0,13830.0,14165.714285714286,14121.666666666666,12444.575342465754,2.5899280575539585,193.23174104590305,1,4,12
2024-12-11,14380.0,13940.0,14212.857142857143,14128.666666666666,12455.835616438357,0.8415147265077083,198.76746652214442,2,4,12
2024-12-12,14490.0,14050.0,14245.714285714286,14139.333333333334,12467.424657534246,0.7649513212795611,209.36576365063235,3,4,12
2024-12-13,14360.0,13780.0,14258.57142857143,14154.666666666666,12478.657534246575,-0.8971704623878529,208.07381537374374,4,4,12
2024-12-14,14280.0,13850.0,14268.57142857143,14169.0,12489.123287671233,-0.5571030640668551,201.05497618508795,5,4,12
2024-12-15,14280.0,13850.0,14278.57142857143,14186.0,12499.671232876712,0.0,187.24131580754315,6,4,12
2024-12-16,14280.0,13850.0,14332.857142857143,14201.666666666666,12510.410958904109,0.0,173.88230925479118,0,4,12
2024-12-17,14310.0,13880.0,14340.0,14219.0,12521.232876712329,0.21008403361344463,156.47738627133873,1,4,12
2024-12-18,14310.0,13880.0,14330.0,14236.333333333334,12532.027397260274,0.0,134.58706535710758,2,4,12
2024-12-19,14310.0,13880.0,14304.285714285714,14247.333333333334,12542.82191780822,0.0,126.13439284347241,3,4,12
2024-12-20,13980.0,13560.0,14250.0,14247.333333333334,12552.547945205479,-2.3060796645702264,126.13439284347241,4,4,12
2024-12-21,14460.0,14020.0,14275.714285714286,14257.666666666666,12563.561643835616,3.433476394849788,130.50784976811215,5,4,12
2024-12-22,14460.0,14020.0,14301.42857142857,14268.0,12574.356164383562,0.0,133.91711281225776,6,4,12
2024-12-23,14460.0,14020.0,14327.142857142857,14269.666666666666,12585.150684931506,0.0,136.03963249626298,0,4,12
2024-12-24,14380.0,13940.0,14337.142857142857,14268.666666666666,12595.72602739726,-0.5532503457814641,135.07937215626953,1,4,12
2024-12-25,14380.0,13940.0,14347.142857142857,14268.333333333334,12606.27397260274,0.0,134.78164546608605,2,4,12
2024-12-26,14380.0,13940.0,14357.142857142857,14277.333333333334,12616.767123287671,0.0,132.84508305721317,3,4,12
2024-12-27,14460.0,14020.0,14425.714285714286,14287.333333333334,12627.479452054795,0.5563282336578546,134.98233175339112,4,4,12
2024-12-28,14460.0,14020.0,14425.714285714286,14294.0,12638.13698630137,0.0,138.47942708093439,5,4,12
2024-12-29,14440.0,14000.0,14422.857142857143,14301.666666666666,12648.90410958904,-0.13831258644536604,140.02668054658253,6,4,12
2024-12-30,14460.0,14020.0,14422.857142857143,14308.0,12659.72602739726,0.13850415512466352,142.81408218202145,0,4,12
2024-12-31,14330.0,13900.0,14415.714285714286,14310.0,12670.191780821919,-0.8990318118948792,142.68363848102237,1,4,12
2025-01-01,14330.0,13900.0,14408.57142857143,14313.666666666666,12680.602739726028,0.0,141.70107763467163,2,1,1
2025-01-02,14420.0,13980.0,14414.285714285714,14318.666666666666,12691.17808219178,0.6280530355896818,142.7496804371093,3,1,1
2025-01-03,14550.0,14110.0,14427.142857142857,14335.333333333334,12702.13698630137,0.9015256588072118,139.45048146973286,4,1,1
2025-01-04,14550.0,14110.0,14440.0,14345.0,12713.17808219178,0.0,144.02466264084148,5,1,1
2025-01-05,14510.0,14070.0,14450.0,14353.0,12724.109589041096,-0.27491408934707806,146.36162112543164,6,1,1
2025-01-06,14510.0,14070.0,14457.142857142857,14363.0,12735.04109589041,0.0,146.50291276561876,0,1,1
2025-01-07,14460.0,14020.0,14475.714285714286,14371.333333333334,12745.835616438357,-0.344589937973816,144.59773769897694,1,1,1
2025-01-08,14530.0,14090.0,14504.285714285714,14392.333333333334,12756.90410958904,0.48409405255878113,116.87551094223981,2,1,1
2025-01-09,14580.0,14140.0,14527.142857142857,14403.0,12768.13698630137,0.34411562284928365,118.96536731851573,3,1,1
2025-01-10,14670.0,14220.0,14544.285714285714,14412.666666666666,12779.561643835616,0.6172839506172867,128.4371128395681,4,1,1
2025-01-11,14780.0,14330.0,14577.142857142857,14422.333333333334,12791.287671232876,0.749829584185413,144.381757693156,5,1,1
2025-01-12,14780.0,14330.0,14615.714285714286,14436.333333333334,12802.931506849314,0.0,157.86251839239017,6,1,1
2025-01-13,14780.0,14330.0,14654.285714285714,14453.0,12814.438356164384,0.0,166.92244740843606,0,1,1
2025-01-14,14690.0,14240.0,14687.142857142857,14466.666666666666,12825.698630136987,-0.6089309878213767,169.04056508491152,1,1,1
2025-01-15,14730.0,14280.0,14715.714285714286,14481.666666666666,12837.068493150686,0.2722940776038074,171.84763366410473,2,1,1
2025-01-16,14840.0,14390.0,14752.857142857143,14499.333333333334,12848.739726027397,0.7467752885268242,180.61071365123908,3,1,1
2025-01-17,14960.0,14510.0,14794.285714285714,14521.0,12861.04109589041,0.8086253369272267,195.48965930991594,4,1,1
2025-01-18,14960.0,14510.0,14820.0,14542.666666666666,12873.424657534246,0.0,206.98048106231658,5,1,1
2025-01-19,14890.0,14440.0,14835.714285714286,14573.0,12885.424657534246,-0.4679144385026701,187.43550615099383,6,1,1
2025-01-20,14870.0,14420.0,14848.57142857143,14586.666666666666,12897.369863013699,-0.1343183344526544,193.7530125846337,0,1,1
2025-01-21,14930.0,14480.0,14882.857142857143,14602.333333333334,12909.479452054795,0.4034969737726879,201.98469271833397,1,1,1
2025-01-22,15040.0,14580.0,14927.142857142857,14621.666666666666,12922.027397260274,0.7367716008037428,215.21574313354114,2,1,1
2025-01-23,15050.0,14590.0,14957.142857142857,14644.0,12934.520547945205,0.06648936170212671,223.86264261638664,3,1,1
2025-01-24,15060.0,14600.0,14971.42857142857,14666.666666666666,12946.95890410959,0.0664451827242507,230.53660541735232,4,1,1
2025-01-25,15090.0,14630.0,14990.0,14690.333333333334,12959.561643835616,0.19920318725099584,236.46073281096187,5,1,1
2025-01-26,15090.0,14630.0,15018.57142857143,14711.333333333334,12972.0,0.0,243.17913552482946,6,1,1
2025-01-27,15070.0,14610.0,15047.142857142857,14731.666666666666,12984.410958904109,-0.1325381047051044,246.9131263311169,0,1,1
2025-01-28,14980.0,14530.0,15054.285714285714,14749.666666666666,12996.575342465754,-0.5972130059721303,244.58949893462568,1,1,1
2025-01-29,15090.0,14630.0,15061.42857142857,14770.666666666666,13008.876712328767,0.734312416555416,245.90344801916618,2,1,1
2025-01-30,15080.0,14620.0,15065.714285714286,14795.666666666666,13021.068493150686,-0.0662690523525522,237.54031720834723,3,1,1
2025-01-31,15170.0,14710.0,15081.42857142857,14823.666666666666,13033.452054794521,0.5968169761273234,230.14962649395724,4,1,1
2025-02-01,15210.0,14750.0,15098.57142857143,14850.0,13045.945205479453,0.2636783124587927,227.5506764336825,5,1,2
2025-02-02,15210.0,14750.0,15115.714285714286,14872.0,13058.301369863013,0.0,229.4431039095232,6,1,2
2025-02-03,15180.0,14720.0,15131.42857142857,14893.0,13070.767123287671,-0.19723865877712132,227.78014203185668,0,1,2
2025-02-04,15380.0,14910.0,15188.57142857143,14922.0,13083.780821917808,1.3175230566534912,232.6666996027936,1,1,2
2025-02-05,15510.0,15040.0,15248.57142857143,14955.333333333334,13097.315068493152,0.845253576072813,243.00891616141578,2,1,2
2025-02-06,15580.0,15110.0,15320.0,14992.666666666666,13110.986301369863,0.45132172791746417,250.21278301123368,3,1,2
2025-02-07,15480.0,15010.0,15364.285714285714,15024.333333333334,13124.219178082192,-0.6418485237484006,249.7541319726326,4,1,2
2025-02-08,15500.0,15030.0,15405.714285714286,15055.0,13137.506849315068,0.12919896640826156,249.7964688755516,5,1,2
2025-02-09,15500.0,15030.0,15447.142857142857,15082.666666666666,13150.876712328767,0.0,251.64196423003162,6,1,2
2025-02-10,15550.0,15080.0,15500.0,15108.333333333334,13164.465753424658,0.3225806451612856,258.87133448244936,0,1,2
2025-02-11,15880.0,15400.0,15571.42857142857,15145.0,13178.95890410959,2.1221864951768588,287.1230662504332,1,1,2
2025-02-12,15790.0,15310.0,15611.42857142857,15178.666666666666,13193.342465753425,-0.566750629722923,301.69330548647224,2,1,2
2025-02-13,15880.0,15400.0,15654.285714285714,15218.333333333334,13208.164383561643,0.5699810006333017,313.23763517910857,3,1,2
2025-02-14,15970.0,15490.0,15724.285714285714,15259.666666666666,13223.315068493152,0.5667506297229119,328.0399821450261,4,1,2
2025-02-15,15790.0,15310.0,15765.714285714286,15291.333333333334,13238.082191780823,-1.1271133375078235,331.96108344231544,5,1,2
2025-02-16,15790.0,15310.0,15807.142857142857,15319.0,13252.739726027397,0.0,337.9282723331071,6,1,2
2025-02-17,15720.0,15240.0,15831.42857142857,15344.333333333334,13267.09589041096,-0.4433185560481334,338.57391933112217,0,1,2
2025-02-18,15800.0,15320.0,15820.0,15374.666666666666,13281.671232876712,0.5089058524172962,337.2273696650986,1,1,2
2025-02-19,15800.0,15320.0,15821.42857142857,15405.666666666666,13296.164383561643,0.0,331.9397881983658,2,1,2
2025-02-20,16040.0,15550.0,15844.285714285714,15442.666666666666,13311.315068493152,1.51898734177216,338.8818666451552,3,1,2
2025-02-21,16030.0,15540.0,15852.857142857143,15475.666666666666,13326.383561643835,-0.06234413965087171,346.4368712302509,4,1,2
2025-02-22,16000.0,15520.0,15882.857142857143,15507.333333333334,13341.342465753425,-0.18714909544603753,349.59023632535315,5,1,2
2025-02-23,16000.0,15520.0,15912.857142857143,15538.666666666666,13356.410958904109,0.0,350.23867067682346,6,1,2
2025-02-24,16010.0,15520.0,15954.285714285714,15569.333333333334,13371.397260273972,0.06250000000000977,349.87616857114443,0,1,2
2025-02-25,16030.0,15540.0,15987.142857142857,15600.666666666666,13386.438356164384,0.12492192379762734,347.55236106068287,1,1,2
2025-02-26,15930.0,15450.0,16005.714285714286,15629.333333333334,13401.205479452055,-0.6238303181534621,337.59732526145166,2,1,2
2025-02-27,15930.0,15450.0,15990.0,15661.0,13415.890410958904,0.0,318.6106693464477,3,1,2
2025-02-28,15910.0,15430.0,15972.857142857143,15688.333333333334,13430.630136986301,-0.12554927809165228,302.71283004188894,4,1,2
2025-03-01,15740.0,15260.0,15935.714285714286,15710.333333333334,13444.712328767124,-1.0685103708359511,280.1167654738976,5,1,3
